Name,Price,Discount price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre
Pepsi Diet Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
IRN-BRU Xtra Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
IRN-BRU Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
Coca-Cola Zero Sugar 24 x 330ml,10.98,,drinks,soft_drink,Asda,2025,4,3,1.39,0,0,1
Pepsi Max Caffeine Free 24 x 330ml,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Coca-Cola Zero Sugar Zero Caffeine 2L,2,,drinks,soft_drink,Asda,2025,4,3,1,0,0,1
Dr Pepper Zero 24 x 330ml,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Tango Sugar Free Cherry 24 x 330ml (8.4kg),7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Pepsi Max Mango 1.25L,1.36,,drinks,soft_drink,Asda,2025,4,3,1.09,0,0,1
Diet Coke No Caffeine 8 x 330ml,3.56,,drinks,soft_drink,Asda,2025,4,3,1.35,0,0,1
George Home Pink Ombre Hi-Ball Glass,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
George Home Grey Palm Hiball,2,,drinks,soft_drink,Asda,2025,4,3,2,1,0,0
Coca-Cola Zero Sugar 150ml,0.6,,drinks,soft_drink,Asda,2025,4,3,4,0,0,1
Disney Nightmare Before Christmas Canister,6,,drinks,soft_drink,Asda,2025,4,3,3,1,0,0
Diet Coke 150ml,0.6,,drinks,soft_drink,Asda,2025,4,3,4,0,0,1
Pepsi Max Mango 8 x 330ml,3.98,,drinks,soft_drink,Asda,2025,4,3,1.51,0,0,1
George Home Red Strawberry Mason Jar,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
George Home White Confetti Hiball 2pk,4.57,,drinks,soft_drink,Asda,2025,4,3,4.57,1,0,0
Pepsi Max Lime No Sugar Cola Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
George Home Allerga Hiball,1.5,,drinks,soft_drink,Asda,2025,4,3,1.5,1,0,0
Pepsi Max Cherry 1.25 Litres,1.36,,drinks,soft_drink,Asda,2025,4,3,1.09,0,0,1
Coca-Cola Zero Sugar Zero Caffeine 24 x 330ml,10.98,,drinks,soft_drink,Asda,2025,4,3,1.39,0,0,1
George Home Grey Bubble Tumbler,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
IRN-BRU Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
George Home Grey Ribbed Tumbler Glass - Set of 2,6,,drinks,soft_drink,Asda,2025,4,3,3,1,0,0
George Home 40oz Tumbler with Straw and Handle,8,,drinks,soft_drink,Asda,2025,4,3,8,1,0,0
George Home Clear Can Glass,2,,drinks,soft_drink,Asda,2025,4,3,2,1,0,0
Radnor Fizz Tropical No Added Sugar Bottles,1.43,,drinks,soft_drink,Asda,2025,4,3,1.08,0,0,1
7UP Zero Sugar,1.55,,drinks,soft_drink,Asda,2025,4,3,3.1,0,0,1
George Home 4 Pack Basic Glasses 270ml,1.4,,drinks,soft_drink,Asda,2025,4,3,0.35,1,0,0
Pepsi Diet,1.98,,drinks,soft_drink,Asda,2025,4,3,0.99,0,0,1
Coca-Cola Zero Sugar Lemon 8 x 330ml,4.25,,drinks,soft_drink,Asda,2025,4,3,1.61,0,0,1
George Home Iridescent Ribbed Tumbler,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
George Home Green Scallop Hiball Glass,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
George Home Spiderman Mason Jar,3,,drinks,soft_drink,Asda,2025,4,3,3,1,0,0
Coca-Cola Lemon 8 x 330ml,5.48,,drinks,soft_drink,Asda,2025,4,3,2.08,0,0,1
George Home Green Stacking Rib Hiball Glass,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
Pepsi Max No Sugar Cola Bottle,1.55,,drinks,soft_drink,Asda,2025,4,3,3.1,0,0,1
George Home Nightmare Before Christmas Mason Jar,3,,drinks,soft_drink,Asda,2025,4,3,3,1,0,0
Sprite Zero Sugar 2L,1.9,,drinks,soft_drink,Asda,2025,4,3,0.95,0,0,1
George Home Cockerpoo Hiball,1,,drinks,soft_drink,Asda,2025,4,3,1,1,0,0
George Home Elysia Hiball,2,,drinks,soft_drink,Asda,2025,4,3,2,1,0,0
Coca-Cola Zero Sugar Lemon 150ml,0.6,,drinks,soft_drink,Asda,2025,4,3,4,0,0,1
George Home Avengers Hiball,1.5,,drinks,soft_drink,Asda,2025,4,3,1.5,1,0,0
Tango Apple Sugar Free,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
7UP Cherry 2 Litres,1.44,,drinks,soft_drink,Asda,2025,4,3,0.72,0,0,1
Tango Editions Mango Sugar Free 8 x 330ml,3.35,,drinks,soft_drink,Asda,2025,4,3,1.27,0,0,1
George Home Palm Tree Hiball,1,,drinks,soft_drink,Asda,2025,4,3,1,1,0,0
At Home with Stacey Solomon Pink Hammered Hiball Glasses - Set of 2,8,,drinks,soft_drink,Asda,2025,4,3,4,1,0,0
George Home Blue Stacking Rib Hiball Glass,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
Tango Mango 24 x 330ml,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
George Home Ribbed Hiball 2 Pack,4.02,,drinks,soft_drink,Asda,2025,4,3,2.01,1,0,0
George Home Clear Rib Mixer 2pk,6,,drinks,soft_drink,Asda,2025,4,3,3,1,0,0
Coca-Cola Zero Sugar 1.25L,1.85,,drinks,soft_drink,Asda,2025,4,3,1.48,0,0,1
George Home Avengers Tumbler 4pk,9,,drinks,soft_drink,Asda,2025,4,3,2.25,1,0,0
George Home Hiball Glasses,4.5,,drinks,soft_drink,Asda,2025,4,3,1.12,1,0,0
Pepsi Max Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Pepsi Max Cherry Cola,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Coca-Cola Original Taste 24 x 330ml,14.48,,drinks,soft_drink,Asda,2025,4,3,1.83,0,0,1
Pepsi Diet Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
IRN-BRU Xtra Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
IRN-BRU Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
Coca-Cola Zero Sugar 24 x 330ml,10.98,,drinks,soft_drink,Asda,2025,4,3,1.39,0,0,1
Pepsi Max Caffeine Free 24 x 330ml,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Coca-Cola Zero Sugar Zero Caffeine 2L,2,,drinks,soft_drink,Asda,2025,4,3,1,0,0,1
Dr Pepper Zero 24 x 330ml,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Tango Sugar Free Cherry 24 x 330ml (8.4kg),7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Pepsi Max Mango 1.25L,1.36,,drinks,soft_drink,Asda,2025,4,3,1.09,0,0,1
Diet Coke No Caffeine 8 x 330ml,3.56,,drinks,soft_drink,Asda,2025,4,3,1.35,0,0,1
Tango Mango 24 x 330ml,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Coca-Cola Lemon 1.75L,2.58,,drinks,soft_drink,Asda,2025,4,3,1.47,0,0,1
George Home Avengers Tumbler 4pk,9,,drinks,soft_drink,Asda,2025,4,3,2.25,1,0,0
Coca-Cola Zero Sugar 2L,2,,drinks,soft_drink,Asda,2025,4,3,1,0,0,1
7UP Zero Sugar 24 Cans,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
George Home Blue Stacking Rib Hiball Glass,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
Pepsi Max Lime No Sugar Cola Bottle,1.36,,drinks,soft_drink,Asda,2025,4,3,1.09,0,0,1
Pepsi Diet Cans,3.98,,drinks,soft_drink,Asda,2025,4,3,1.51,0,0,1
George Home Timeless Coupe Glass,2,,drinks,soft_drink,Asda,2025,4,3,2,1,0,0
Diet Coke 150ml,0.6,,drinks,soft_drink,Asda,2025,4,3,4,0,0,1
At Home with Stacey Solomon Pink Hammered Hiball Glasses - Set of 2,8,,drinks,soft_drink,Asda,2025,4,3,4,1,0,0
George Home Large Hiball Glass,0.6,,drinks,soft_drink,Asda,2025,4,3,0.6,1,0,0
George Home Soda Glass,0.6,,drinks,soft_drink,Asda,2025,4,3,0.6,1,0,0
Coca-Cola Zero Sugar 18 x 330ml,7.52,,drinks,soft_drink,Asda,2025,4,3,1.27,0,0,1
Pepsi Max No Sugar Mango 24 x 330ml,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Pepsi Max No Caffeine,3.98,,drinks,soft_drink,Asda,2025,4,3,1.51,0,0,1
Coca-Cola Original Taste 150ml,0.6,,drinks,soft_drink,Asda,2025,4,3,4,0,0,1
George Home Mason Jar,1,,drinks,soft_drink,Asda,2025,4,3,1,1,0,0
ASDA ASDA CHERRYADE,0.8,,drinks,soft_drink,Asda,2025,4,3,0.4,0,0,1
ASDA Diet Tropical Crush 2 Litres,0.8,,drinks,soft_drink,Asda,2025,4,3,0.4,0,0,1
ASDA Diet Orange Crush 2 Litres,0.8,,drinks,soft_drink,Asda,2025,4,3,0.4,0,0,1
ASDA Diet Lemonade 2 Litres,0.6,,drinks,soft_drink,Asda,2025,4,3,0.3,0,0,1
ASDA Tropical Crush Zero Cans,1.99,,drinks,soft_drink,Asda,2025,4,3,1.01,0,0,1
ASDA Cola Zero,0.49,,drinks,soft_drink,Asda,2025,4,3,0.25,0,0,1
ASDA Diet Iron Brew 2 Litres,0.8,,drinks,soft_drink,Asda,2025,4,3,0.4,0,0,1
ASDA Cherry Cola Zero,0.49,,drinks,soft_drink,Asda,2025,4,3,0.25,0,0,1
ASDA Diet Cloudy Lemonade 2 Litres,0.8,,drinks,soft_drink,Asda,2025,4,3,0.4,0,0,1
ASDA Diet Lemonade 6 x 330ml,1.45,,drinks,soft_drink,Asda,2025,4,3,0.73,0,0,1
ASDA Diet Lemon & Lime 2 Litres,0.8,,drinks,soft_drink,Asda,2025,4,3,0.4,0,0,1
ASDA Diet Cola 2 Litres,0.49,,drinks,soft_drink,Asda,2025,4,3,0.25,0,0,1
Pepsi Max Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Pepsi Max Cherry Cola,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Coca-Cola Original Taste 24 x 330ml,14.48,,drinks,soft_drink,Asda,2025,4,3,1.83,0,0,1
Pepsi Diet Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
IRN-BRU Xtra Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
IRN-BRU Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
Coca-Cola Zero Sugar 24 x 330ml,10.98,,drinks,soft_drink,Asda,2025,4,3,1.39,0,0,1
Pepsi Max Caffeine Free 24 x 330ml,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Coca-Cola Zero Sugar Zero Caffeine 2L,2,,drinks,soft_drink,Asda,2025,4,3,1,0,0,1
Dr Pepper Zero 24 x 330ml,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Tango Sugar Free Cherry 24 x 330ml (8.4kg),7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Pepsi Max Mango 1.25L,1.36,,drinks,soft_drink,Asda,2025,4,3,1.09,0,0,1
Diet Coke No Caffeine 8 x 330ml,3.56,,drinks,soft_drink,Asda,2025,4,3,1.35,0,0,1
Dr Pepper Zero 8 x 330ml,3.48,,drinks,soft_drink,Asda,2025,4,3,1.32,0,0,1
Fanta Zero Sugar Fruit Twist 8 x 330ml,3.48,,drinks,soft_drink,Asda,2025,4,3,1.32,0,0,1
Fanta Orange Zero 8 x 330ml,3.48,,drinks,soft_drink,Asda,2025,4,3,1.32,0,0,1
Sprite Zero Sugar 8 x 330ml,3.48,,drinks,soft_drink,Asda,2025,4,3,1.32,0,0,1
Coca-Cola Zero Sugar 24 x 330ml,10.98,,drinks,soft_drink,Asda,2025,4,3,1.39,0,0,1
Pepsi Max Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Pepsi Max 2 Litres,1.98,,drinks,soft_drink,Asda,2025,4,3,0.99,0,0,1
Diet Coke 8 x 330ml,3.56,,drinks,soft_drink,Asda,2025,4,3,1.35,0,0,1
Pepsi Max Cans,3.98,,drinks,soft_drink,Asda,2025,4,3,1.51,0,0,1
Coca-Cola Zero Sugar 8 x 330ml,4.25,,drinks,soft_drink,Asda,2025,4,3,1.61,0,0,1
Coca-Cola Zero Sugar Cherry 8 x 330ml,4.25,,drinks,soft_drink,Asda,2025,4,3,1.61,0,0,1
Pepsi Max 1.25 Litres,1.36,,drinks,soft_drink,Asda,2025,4,3,1.09,0,0,1
Diet Coke 2L,1.98,,drinks,soft_drink,Asda,2025,4,3,0.99,0,0,1
Coca-Cola Original Taste 24 x 330ml,14.48,,drinks,soft_drink,Asda,2025,4,3,1.83,0,0,1
Diet Coke No Caffeine 8 x 330ml,3.56,,drinks,soft_drink,Asda,2025,4,3,1.35,0,0,1
Coca-Cola Zero Sugar Zero Caffeine 8 x 330ml,4.25,,drinks,soft_drink,Asda,2025,4,3,1.61,0,0,1
Diet Coke 500ml,1.7,,drinks,soft_drink,Asda,2025,4,3,3.4,0,0,1
Coca-Cola Zero Sugar 500ml,1.7,,drinks,soft_drink,Asda,2025,4,3,3.4,0,0,1
Pepsi Diet Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Diet Coke 18 x 330ml,8.78,,drinks,soft_drink,Asda,2025,4,3,1.48,0,0,1
Pepsi Max Cherry Cola,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Vimto Vimto Zero 8 x 330ml,2.82,,drinks,soft_drink,Asda,2025,4,3,1.07,0,0,1
Fanta Orange Zero 24 x 330ml,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Dr Pepper Zero 24 x 330ml,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Radnor Fizz Apple No Added Sugar Bottles,1.43,,drinks,soft_drink,Asda,2025,4,3,1.08,0,0,1
Slush Puppie The Original Fizzie Green Apple 2 Litre,0.98,,drinks,soft_drink,Asda,2025,4,3,0.49,0,0,1
Dr Pepper Zero Cherry Crush 8 x 330ml,3.74,,drinks,soft_drink,Asda,2025,4,3,1.42,0,0,1
Diet Coke 24 x 330ml,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Slush Puppie Fizzy Strawberry Drink,0.98,,drinks,soft_drink,Asda,2025,4,3,0.49,0,0,1
Tango Apple Sugar Free Cans,3.35,,drinks,soft_drink,Asda,2025,4,3,1.27,0,0,1
Tango Sugar Free Cherry 24 x 330ml (8.4kg),7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Sprite Zero Sugar 24 x 330ml,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
Tango Cherry Sugar Free 2 Litres,1.44,,drinks,soft_drink,Asda,2025,4,3,0.72,0,0,1
Fanta Pineapple & Grapefruit Zero Sugar 2L,2,,drinks,soft_drink,Asda,2025,4,3,1,0,0,1
Dr Pepper Zero Cherry Crush 2L,2,,drinks,soft_drink,Asda,2025,4,3,1,0,0,1
IRN-BRU Xtra Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
Pepsi Max Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Pepsi Max Cherry Cola,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Coca-Cola Original Taste 24 x 330ml,14.48,,drinks,soft_drink,Asda,2025,4,3,1.83,0,0,1
Pepsi Diet Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
IRN-BRU Xtra Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
IRN-BRU Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
Coca-Cola Zero Sugar 24 x 330ml,10.98,,drinks,soft_drink,Asda,2025,4,3,1.39,0,0,1
Pepsi Max Caffeine Free 24 x 330ml,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Coca-Cola Zero Sugar Zero Caffeine 2L,2,,drinks,soft_drink,Asda,2025,4,3,1,0,0,1
Dr Pepper Zero 24 x 330ml,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Tango Sugar Free Cherry 24 x 330ml (8.4kg),7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Pepsi Max Mango 1.25L,1.36,,drinks,soft_drink,Asda,2025,4,3,1.09,0,0,1
Diet Coke No Caffeine 8 x 330ml,3.56,,drinks,soft_drink,Asda,2025,4,3,1.35,0,0,1
IRN-BRU Xtra Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
Coca-Cola Zero Sugar Lemon 2L,2,,drinks,soft_drink,Asda,2025,4,3,1,0,0,1
Pepsi Max Cherry Bottle,1.98,,drinks,soft_drink,Asda,2025,4,3,0.99,0,0,1
Pepsi Max Cherry Cans,3.98,,drinks,soft_drink,Asda,2025,4,3,1.51,0,0,1
Slush Puppie Fizzy Strawberry Drink,0.98,,drinks,soft_drink,Asda,2025,4,3,0.49,0,0,1
Pepsi Max Lime No Sugar Cola Cans,3.98,,drinks,soft_drink,Asda,2025,4,3,1.51,0,0,1
Fanta Pineapple & Grapefruit Zero Sugar 2L,2,,drinks,soft_drink,Asda,2025,4,3,1,0,0,1
Coca-Cola Zero Sugar Cherry 2 L,2,,drinks,soft_drink,Asda,2025,4,3,1,0,0,1
Coca-Cola Zero Sugar Cherry 24 x 330ml,10.98,,drinks,soft_drink,Asda,2025,4,3,1.39,0,0,1
Pepsi Max Lime No Sugar Cola Bottle,1.98,,drinks,soft_drink,Asda,2025,4,3,0.99,0,0,1
Schweppes Slimline Lemonade 2L,1.27,,drinks,soft_drink,Asda,2025,4,3,0.63,0,0,1
Pepsi Max Caffeine Free 24 x 330ml,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
George Home Blue Ombre Tumbler,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
George Home Feature Hiball Glass,0.6,,drinks,soft_drink,Asda,2025,4,3,0.6,1,0,0
George Home Stem Beer Glass - Set of 2,3.5,,drinks,soft_drink,Asda,2025,4,3,1.75,1,0,0
George Home Gold Metallic Tumbler,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
Pepsi Max No Caffeine,1.98,,drinks,soft_drink,Asda,2025,4,3,0.99,0,0,1
Pepsi Max Mango 2 Litres,1.98,,drinks,soft_drink,Asda,2025,4,3,0.99,0,0,1
George Home Timeless Hiball,2,,drinks,soft_drink,Asda,2025,4,3,2,1,0,0
Coca-Cola Zero Sugar Vanilla 24 x 330ml,10.98,,drinks,soft_drink,Asda,2025,4,3,1.39,0,0,1
Coca-Cola Original Taste 4 x 250ml,4.7,,drinks,soft_drink,Asda,2025,4,3,4.7,0,0,1
George Home Linka Hiball,1.5,,drinks,soft_drink,Asda,2025,4,3,1.5,1,0,0
George Home Stainless Steel Cups/Tumblers,1.5,,drinks,soft_drink,Asda,2025,4,3,0.75,1,0,0
George Home Grey Bubble Hiball,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
George Home Clear Pint Glass,0.6,,drinks,soft_drink,Asda,2025,4,3,0.6,1,0,0
Coca-Cola Zero Sugar Zero Caffeine 2L,2,,drinks,soft_drink,Asda,2025,4,3,1,0,0,1
George Home Lemon Hiball,1,,drinks,soft_drink,Asda,2025,4,3,1,1,0,0
George Home Grey Palm Tumbler,2,,drinks,soft_drink,Asda,2025,4,3,2,1,0,0
Diet Coke 1.25L,1.84,,drinks,soft_drink,Asda,2025,4,3,1.47,0,0,1
Tango Editions Mango 2 Liters,1.44,,drinks,soft_drink,Asda,2025,4,3,0.72,0,0,1
George Home Leafy Textured Glass Tumbler,2,,drinks,soft_drink,Asda,2025,4,3,2,1,0,0
George Home Disney Stitch Fruit Tumbler (style may vary),9,,drinks,soft_drink,Asda,2025,4,3,2.25,1,0,0
Old Jamaica Diet Ginger Beer,0.44,,drinks,soft_drink,Asda,2025,4,3,1.33,0,0,1
George Home Disney Stitch Fruit Canister,6,,drinks,soft_drink,Asda,2025,4,3,3,1,0,0
George Home Strawberry Hiball,1,,drinks,soft_drink,Asda,2025,4,3,1,1,0,0
George Home Leafy Textured Hi-Ball Glass,2,,drinks,soft_drink,Asda,2025,4,3,2,1,0,0
George Home Purple Stacking Rib Hiball Glass,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
Coca-Cola Classic 500ml,1.95,,drinks,soft_drink,Asda,2025,4,3,3.9,0,0,1
Diet Coke No Caffeine 2L,1.88,,drinks,soft_drink,Asda,2025,4,3,0.94,0,0,1
Pepsi Max Mango 1.25L,1.36,,drinks,soft_drink,Asda,2025,4,3,1.09,0,0,1
George Home Easter Bunny Tumblers,1.5,,drinks,soft_drink,Asda,2025,4,3,1.5,1,0,0
Pepsi Max Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Pepsi Max Cherry Cola,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Coca-Cola Original Taste 24 x 330ml,14.48,,drinks,soft_drink,Asda,2025,4,3,1.83,0,0,1
Pepsi Diet Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
IRN-BRU Xtra Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
IRN-BRU Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
Coca-Cola Zero Sugar 24 x 330ml,10.98,,drinks,soft_drink,Asda,2025,4,3,1.39,0,0,1
Pepsi Max Caffeine Free 24 x 330ml,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
Coca-Cola Zero Sugar Zero Caffeine 2L,2,,drinks,soft_drink,Asda,2025,4,3,1,0,0,1
Dr Pepper Zero 24 x 330ml,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Tango Sugar Free Cherry 24 x 330ml (8.4kg),7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
Pepsi Max Mango 1.25L,1.36,,drinks,soft_drink,Asda,2025,4,3,1.09,0,0,1
Diet Coke No Caffeine 8 x 330ml,3.56,,drinks,soft_drink,Asda,2025,4,3,1.35,0,0,1
George Home Pink Ombre Hi-Ball Glass,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
George Home Grey Palm Hiball,2,,drinks,soft_drink,Asda,2025,4,3,2,1,0,0
Coca-Cola Zero Sugar 150ml,0.6,,drinks,soft_drink,Asda,2025,4,3,4,0,0,1
Disney Nightmare Before Christmas Canister,6,,drinks,soft_drink,Asda,2025,4,3,3,1,0,0
Diet Coke 150ml,0.6,,drinks,soft_drink,Asda,2025,4,3,4,0,0,1
Pepsi Max Mango 8 x 330ml,3.98,,drinks,soft_drink,Asda,2025,4,3,1.51,0,0,1
George Home Red Strawberry Mason Jar,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
George Home White Confetti Hiball 2pk,4.57,,drinks,soft_drink,Asda,2025,4,3,4.57,1,0,0
Pepsi Max Lime No Sugar Cola Cans,7.58,,drinks,soft_drink,Asda,2025,4,3,0.96,0,0,1
George Home Allerga Hiball,1.5,,drinks,soft_drink,Asda,2025,4,3,1.5,1,0,0
Pepsi Max Cherry 1.25 Litres,1.36,,drinks,soft_drink,Asda,2025,4,3,1.09,0,0,1
Coca-Cola Zero Sugar Zero Caffeine 24 x 330ml,10.98,,drinks,soft_drink,Asda,2025,4,3,1.39,0,0,1
George Home Grey Bubble Tumbler,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
IRN-BRU Sugar Free Soft Drink,8.32,,drinks,soft_drink,Asda,2025,4,3,1.05,0,0,1
George Home Grey Ribbed Tumbler Glass - Set of 2,6,,drinks,soft_drink,Asda,2025,4,3,3,1,0,0
George Home 40oz Tumbler with Straw and Handle,8,,drinks,soft_drink,Asda,2025,4,3,8,1,0,0
George Home Clear Can Glass,2,,drinks,soft_drink,Asda,2025,4,3,2,1,0,0
Radnor Fizz Tropical No Added Sugar Bottles,1.43,,drinks,soft_drink,Asda,2025,4,3,1.08,0,0,1
7UP Zero Sugar,1.55,,drinks,soft_drink,Asda,2025,4,3,3.1,0,0,1
George Home 4 Pack Basic Glasses 270ml,1.4,,drinks,soft_drink,Asda,2025,4,3,0.35,1,0,0
Pepsi Diet,1.98,,drinks,soft_drink,Asda,2025,4,3,0.99,0,0,1
Coca-Cola Zero Sugar Lemon 8 x 330ml,4.25,,drinks,soft_drink,Asda,2025,4,3,1.61,0,0,1
George Home Iridescent Ribbed Tumbler,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
George Home Green Scallop Hiball Glass,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
George Home Spiderman Mason Jar,3,,drinks,soft_drink,Asda,2025,4,3,3,1,0,0
Coca-Cola Lemon 8 x 330ml,5.48,,drinks,soft_drink,Asda,2025,4,3,2.08,0,0,1
George Home Green Stacking Rib Hiball Glass,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
Pepsi Max No Sugar Cola Bottle,1.55,,drinks,soft_drink,Asda,2025,4,3,3.1,0,0,1
George Home Nightmare Before Christmas Mason Jar,3,,drinks,soft_drink,Asda,2025,4,3,3,1,0,0
Sprite Zero Sugar 2L,1.9,,drinks,soft_drink,Asda,2025,4,3,0.95,0,0,1
George Home Cockerpoo Hiball,1,,drinks,soft_drink,Asda,2025,4,3,1,1,0,0
George Home Elysia Hiball,2,,drinks,soft_drink,Asda,2025,4,3,2,1,0,0
Coca-Cola Zero Sugar Lemon 150ml,0.6,,drinks,soft_drink,Asda,2025,4,3,4,0,0,1
George Home Avengers Hiball,1.5,,drinks,soft_drink,Asda,2025,4,3,1.5,1,0,0
Tango Apple Sugar Free,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
7UP Cherry 2 Litres,1.44,,drinks,soft_drink,Asda,2025,4,3,0.72,0,0,1
Tango Editions Mango Sugar Free 8 x 330ml,3.35,,drinks,soft_drink,Asda,2025,4,3,1.27,0,0,1
George Home Palm Tree Hiball,1,,drinks,soft_drink,Asda,2025,4,3,1,1,0,0
At Home with Stacey Solomon Pink Hammered Hiball Glasses - Set of 2,8,,drinks,soft_drink,Asda,2025,4,3,4,1,0,0
George Home Blue Stacking Rib Hiball Glass,2.5,,drinks,soft_drink,Asda,2025,4,3,2.5,1,0,0
Tango Mango 24 x 330ml,7.12,,drinks,soft_drink,Asda,2025,4,3,0.9,0,0,1
George Home Ribbed Hiball 2 Pack,4.02,,drinks,soft_drink,Asda,2025,4,3,2.01,1,0,0
